len_s,len_t,measuring,where,key,value
100000000,500000,wl_calls,ms,g_nomaxrep_nowl_wide,3
100000000,500000,wl_calls,ms,g_nomaxrep_wl_narrow,785
100000000,500000,wl_calls,ms,h_maxrep_nowl_narrow,17316
100000000,500000,wl_calls,ms,h_maxrep_nowl_wide,323
100000000,500000,wl_calls,ms,h_maxrep_wl_narrow,9297
100000000,500000,wl_calls,ms,h_maxrep_wl_wide,965
100000000,500000,wl_calls,ms,h_na_nowl_narrow,23894
100000000,500000,wl_calls,ms,h_na_nowl_wide,674
100000000,500000,wl_calls,ms,h_nomaxrep_nowl_narrow,15496
100000000,500000,wl_calls,ms,h_nomaxrep_nowl_wide,2
100000000,500000,wl_calls,ms,h_nomaxrep_wl_narrow,823
100000000,500000,wl_calls,ms,i_maxrep_nowl_narrow,17247
100000000,500000,wl_calls,ms,i_maxrep_nowl_wide,338
100000000,500000,wl_calls,ms,i_maxrep_wl_narrow,9415
100000000,500000,wl_calls,ms,i_maxrep_wl_wide,939
100000000,500000,wl_calls,ms,i_na_nowl_narrow,23972
100000000,500000,wl_calls,ms,i_na_nowl_wide,637
100000000,500000,wl_calls,ms,i_nomaxrep_nowl_narrow,15407
100000000,500000,wl_calls,ms,i_nomaxrep_nowl_wide,1
100000000,500000,wl_calls,ms,i_nomaxrep_wl_narrow,798
100000000,500000,wl_calls,ms,j_maxrep_nowl_narrow,17310
100000000,500000,wl_calls,ms,j_maxrep_nowl_wide,330
100000000,500000,wl_calls,ms,j_maxrep_wl_narrow,9393
100000000,500000,wl_calls,ms,j_maxrep_wl_wide,949
100000000,500000,wl_calls,ms,j_na_nowl_narrow,23917
100000000,500000,wl_calls,ms,j_na_nowl_wide,623
100000000,500000,wl_calls,ms,j_nomaxrep_nowl_narrow,15573
100000000,500000,wl_calls,ms,j_nomaxrep_nowl_wide,2
100000000,500000,wl_calls,ms,j_nomaxrep_wl_narrow,780
100000000,500000,wl_calls,ms,k_maxrep_nowl_narrow,17451
100000000,500000,wl_calls,ms,k_maxrep_nowl_wide,357
100000000,500000,wl_calls,ms,k_maxrep_wl_narrow,9451
100000000,500000,wl_calls,ms,k_maxrep_wl_wide,980
100000000,500000,wl_calls,ms,k_na_nowl_narrow,24020
100000000,500000,wl_calls,ms,k_na_nowl_wide,635
100000000,500000,wl_calls,ms,k_nomaxrep_nowl_narrow,15450
100000000,500000,wl_calls,ms,k_nomaxrep_nowl_wide,1
100000000,500000,wl_calls,ms,k_nomaxrep_wl_narrow,811
100000000,500000,wl_calls,ms,l_maxrep_nowl_narrow,17332
100000000,500000,wl_calls,ms,l_maxrep_nowl_wide,376
100000000,500000,wl_calls,ms,l_maxrep_wl_narrow,9580
100000000,500000,wl_calls,ms,l_maxrep_wl_wide,881
100000000,500000,wl_calls,ms,l_na_nowl_narrow,24055
100000000,500000,wl_calls,ms,l_na_nowl_wide,658
100000000,500000,wl_calls,ms,l_nomaxrep_nowl_narrow,15525
100000000,500000,wl_calls,ms,l_nomaxrep_nowl_wide,1
100000000,500000,wl_calls,ms,l_nomaxrep_wl_narrow,784
100000000,500000,wl_calls,ms,m_maxrep_nowl_narrow,17472
100000000,500000,wl_calls,ms,m_maxrep_nowl_wide,334
100000000,500000,wl_calls,ms,m_maxrep_wl_narrow,9533
100000000,500000,wl_calls,ms,m_maxrep_wl_wide,915
100000000,500000,wl_calls,ms,m_na_nowl_narrow,23912
100000000,500000,wl_calls,ms,m_na_nowl_wide,657
100000000,500000,wl_calls,ms,m_nomaxrep_nowl_narrow,15537
100000000,500000,wl_calls,ms,m_nomaxrep_nowl_wide,3
100000000,500000,wl_calls,ms,m_nomaxrep_wl_narrow,798
100000000,500000,wl_calls,ms,n_maxrep_nowl_narrow,17289
100000000,500000,wl_calls,ms,n_maxrep_nowl_wide,322
100000000,500000,wl_calls,ms,n_maxrep_wl_narrow,9518
100000000,500000,wl_calls,ms,n_maxrep_wl_wide,898
100000000,500000,wl_calls,ms,n_na_nowl_narrow,23713
100000000,500000,wl_calls,ms,n_na_nowl_wide,655
100000000,500000,wl_calls,ms,n_nomaxrep_nowl_narrow,15206
100000000,500000,wl_calls,ms,n_nomaxrep_nowl_wide,1
100000000,500000,wl_calls,ms,n_nomaxrep_wl_narrow,813
100000000,500000,wl_calls,ms,n_nomaxrep_wl_wide,2
100000000,500000,wl_calls,ms,o_maxrep_nowl_narrow,17160
100000000,500000,wl_calls,ms,o_maxrep_nowl_wide,344
100000000,500000,wl_calls,ms,o_maxrep_wl_narrow,9448
100000000,500000,wl_calls,ms,o_maxrep_wl_wide,986
100000000,500000,wl_calls,ms,o_na_nowl_narrow,23720
100000000,500000,wl_calls,ms,o_na_nowl_wide,649
100000000,500000,wl_calls,ms,o_nomaxrep_nowl_narrow,15380
100000000,500000,wl_calls,ms,o_nomaxrep_nowl_wide,3
100000000,500000,wl_calls,ms,o_nomaxrep_wl_narrow,789
100000000,500000,wl_calls,ms,p_maxrep_nowl_narrow,17073
100000000,500000,wl_calls,ms,p_maxrep_nowl_wide,353
100000000,500000,wl_calls,ms,p_maxrep_wl_narrow,9321
100000000,500000,wl_calls,ms,p_maxrep_wl_wide,904
100000000,500000,wl_calls,ms,p_na_nowl_narrow,23503
100000000,500000,wl_calls,ms,p_na_nowl_wide,651
100000000,500000,wl_calls,ms,p_nomaxrep_nowl_narrow,15258
100000000,500000,wl_calls,ms,p_nomaxrep_nowl_wide,2
100000000,500000,wl_calls,ms,p_nomaxrep_wl_narrow,798
100000000,500000,wl_calls,ms,q_maxrep_nowl_narrow,17314
100000000,500000,wl_calls,ms,q_maxrep_nowl_wide,374
100000000,500000,wl_calls,ms,q_maxrep_wl_narrow,9645
100000000,500000,wl_calls,ms,q_maxrep_wl_wide,931
100000000,500000,wl_calls,ms,q_na_nowl_narrow,24144
100000000,500000,wl_calls,ms,q_na_nowl_wide,621
100000000,500000,wl_calls,ms,q_nomaxrep_nowl_narrow,15565
100000000,500000,wl_calls,ms,q_nomaxrep_nowl_wide,1
100000000,500000,wl_calls,ms,q_nomaxrep_wl_narrow,819
100000000,500000,wl_calls,ms,q_nomaxrep_wl_wide,1
100000000,500000,wl_calls,ms,r_maxrep_nowl_narrow,17273
100000000,500000,wl_calls,ms,r_maxrep_nowl_wide,343
100000000,500000,wl_calls,ms,r_maxrep_wl_narrow,9481
100000000,500000,wl_calls,ms,r_maxrep_wl_wide,874
100000000,500000,wl_calls,ms,r_na_nowl_narrow,23802
100000000,500000,wl_calls,ms,r_na_nowl_wide,616
100000000,500000,wl_calls,ms,r_nomaxrep_nowl_narrow,15254
100000000,500000,wl_calls,ms,r_nomaxrep_nowl_wide,1
100000000,500000,wl_calls,ms,r_nomaxrep_wl_narrow,822
100000000,500000,wl_calls,ms,s_maxrep_nowl_narrow,17461
100000000,500000,wl_calls,ms,s_maxrep_nowl_wide,331
100000000,500000,wl_calls,ms,s_maxrep_wl_narrow,9152
100000000,500000,wl_calls,ms,s_maxrep_wl_wide,996
100000000,500000,wl_calls,ms,s_na_nowl_narrow,23986
100000000,500000,wl_calls,ms,s_na_nowl_wide,637
100000000,500000,wl_calls,ms,s_nomaxrep_nowl_narrow,15540
100000000,500000,wl_calls,ms,s_nomaxrep_nowl_wide,2
100000000,500000,wl_calls,ms,s_nomaxrep_wl_narrow,836
100000000,500000,wl_calls,ms,t_maxrep_nowl_narrow,17248
100000000,500000,wl_calls,ms,t_maxrep_nowl_wide,337
100000000,500000,wl_calls,ms,t_maxrep_wl_narrow,9331
100000000,500000,wl_calls,ms,t_maxrep_wl_wide,908
100000000,500000,wl_calls,ms,t_na_nowl_narrow,23997
100000000,500000,wl_calls,ms,t_na_nowl_wide,664
100000000,500000,wl_calls,ms,t_nomaxrep_nowl_narrow,15675
100000000,500000,wl_calls,ms,t_nomaxrep_nowl_wide,2
100000000,500000,wl_calls,ms,t_nomaxrep_wl_narrow,822
100000000,500000,pseq,runs,1,283470
100000000,500000,pseq,runs,2,94711
100000000,500000,pseq,runs,3,5709
100000000,500000,pseq,runs,4,19
100000000,500000,pseq,ms,1,283549
100000000,500000,pseq,ms,2,94513
100000000,500000,pseq,ms,3,5826
100000000,500000,pseq,ms,4,21
100000000,500000,wlseq,ms,0,277128
100000000,500000,wlseq,ms,1,97945
100000000,500000,wlseq,ms,2,8401
100000000,500000,wlseq,ms,3,402
100000000,500000,wlseq,ms,4,33
100000000,500000,wlseq,ms,5,1
